timestamp,close,high,low,open,volume,symbol
2015-03-20,12622.25,13007.900390625,12555.2998046875,12845.9501953125,11563000,NIFTY_PHARMA
2015-03-23,12622.9501953125,12759.900390625,12514.349609375,12666.650390625,6571000,NIFTY_PHARMA
2015-03-24,12853.4501953125,12893.0498046875,12682.7001953125,12708.099609375,7908000,NIFTY_PHARMA
2015-03-25,12919.4501953125,13051.849609375,12869.400390625,12994.599609375,10014000,NIFTY_PHARMA
2015-03-26,12676.849609375,12887.900390625,12623.2001953125,12870.2998046875,11017000,NIFTY_PHARMA
2015-03-27,12588.5498046875,12746.5,12480.2998046875,12746.5,9205000,NIFTY_PHARMA
2015-03-30,12703.7998046875,12751.25,12623.599609375,12704.0498046875,6354000,NIFTY_PHARMA
2015-03-31,12844.7998046875,12886.7998046875,12729.2998046875,12761.099609375,8173000,NIFTY_PHARMA
2015-04-01,13136.2001953125,13190.0,12868.2001953125,12881.2998046875,9359000,NIFTY_PHARMA
2015-04-06,13807.099609375,13865.400390625,13234.7998046875,13244.5498046875,13054000,NIFTY_PHARMA
2015-04-07,13778.25,14020.7001953125,13645.0498046875,13889.2001953125,10964000,NIFTY_PHARMA
2015-04-08,13831.150390625,13910.150390625,13700.2001953125,13882.900390625,13539000,NIFTY_PHARMA
2015-04-09,13545.900390625,13911.7998046875,13453.4501953125,13911.7998046875,9682000,NIFTY_PHARMA
2015-04-10,13505.900390625,13598.2001953125,13370.900390625,13542.400390625,10415000,NIFTY_PHARMA
2015-04-13,13722.849609375,13745.400390625,13444.0,13521.7001953125,8331000,NIFTY_PHARMA
2015-04-15,13480.9501953125,13782.599609375,13428.349609375,13782.599609375,10190000,NIFTY_PHARMA
2015-04-16,13248.650390625,13494.5498046875,13135.2998046875,13489.650390625,11604000,NIFTY_PHARMA
2015-04-17,12809.150390625,13275.0498046875,12765.25,13251.7001953125,14689000,NIFTY_PHARMA
2015-04-20,12753.849609375,12967.9501953125,12699.900390625,12882.9501953125,12629000,NIFTY_PHARMA
2015-04-21,12284.0,12468.7998046875,12182.5498046875,12419.2001953125,272526000,NIFTY_PHARMA
2015-04-22,12431.349609375,12490.9501953125,12258.849609375,12365.2001953125,18252000,NIFTY_PHARMA
2015-04-23,12293.0498046875,12532.150390625,12271.150390625,12529.25,16611000,NIFTY_PHARMA
2015-04-24,12210.0,12327.7001953125,12186.349609375,12311.25,16376000,NIFTY_PHARMA
2015-04-27,11908.2001953125,12261.2001953125,11863.599609375,12255.7001953125,13693000,NIFTY_PHARMA
2015-04-28,11984.599609375,12016.75,11772.7001953125,11866.150390625,11773000,NIFTY_PHARMA
2015-04-29,12042.900390625,12116.099609375,11981.900390625,11988.4501953125,12028000,NIFTY_PHARMA
2015-04-30,12057.7998046875,12109.2998046875,11874.150390625,11985.4501953125,25336000,NIFTY_PHARMA
2015-05-04,12333.599609375,12389.2998046875,12146.0498046875,12149.2998046875,14845000,NIFTY_PHARMA
2015-05-05,12391.7001953125,12405.75,12288.0498046875,12354.2001953125,10212000,NIFTY_PHARMA
2015-05-06,12037.650390625,12363.7998046875,11997.25,12363.7998046875,13875000,NIFTY_PHARMA
2015-05-07,11873.5498046875,11998.0,11777.650390625,11998.0,11088000,NIFTY_PHARMA
2015-05-08,12104.7001953125,12151.400390625,11953.849609375,11981.0,12075000,NIFTY_PHARMA
2015-05-11,12317.5,12358.75,12165.0,12207.849609375,12691000,NIFTY_PHARMA
2015-05-12,12250.7001953125,12343.4501953125,12172.5498046875,12333.099609375,11735000,NIFTY_PHARMA
2015-05-13,12261.400390625,12450.0498046875,12202.5498046875,12326.7998046875,12514000,NIFTY_PHARMA
2015-05-14,12238.7998046875,12270.7001953125,12156.75,12234.099609375,11869000,NIFTY_PHARMA
2015-05-15,12294.650390625,12315.150390625,12149.9501953125,12182.2998046875,9296000,NIFTY_PHARMA
2015-05-18,12486.0,12512.5,12325.5498046875,12327.150390625,6812000,NIFTY_PHARMA
2015-05-19,12502.349609375,12566.75,12390.150390625,12479.25,7396000,NIFTY_PHARMA
2015-05-20,12537.0498046875,12603.349609375,12506.2001953125,12562.25,8721000,NIFTY_PHARMA
2015-05-21,12554.75,12576.849609375,12444.75,12560.75,10281000,NIFTY_PHARMA
2015-05-22,12690.099609375,12710.2998046875,12502.5,12565.650390625,9527000,NIFTY_PHARMA
2015-05-25,12617.5498046875,12729.650390625,12594.849609375,12708.25,6898000,NIFTY_PHARMA
2015-05-26,12559.0498046875,12637.0,12493.7001953125,12636.400390625,8562000,NIFTY_PHARMA
2015-05-27,12506.0498046875,12596.9501953125,12467.099609375,12522.5498046875,9169000,NIFTY_PHARMA
2015-05-28,12311.900390625,12525.7001953125,12282.0,12521.2001953125,16023000,NIFTY_PHARMA
2015-05-29,12511.75,12563.849609375,12336.599609375,12405.900390625,40553000,NIFTY_PHARMA
2015-06-01,12079.7998046875,12195.400390625,12040.400390625,12184.7001953125,21062000,NIFTY_PHARMA
2015-06-02,11902.849609375,12155.5,11885.75,12149.25,13881000,NIFTY_PHARMA
2015-06-03,11746.599609375,11930.7998046875,11660.0498046875,11920.25,11038000,NIFTY_PHARMA
2015-06-04,11633.150390625,11795.5498046875,11513.2001953125,11736.4501953125,11092000,NIFTY_PHARMA
2015-06-05,11715.849609375,11834.150390625,11641.349609375,11641.349609375,8830000,NIFTY_PHARMA
2015-06-08,11585.099609375,11771.9501953125,11554.2001953125,11735.5,6801000,NIFTY_PHARMA
2015-06-09,11379.900390625,11531.9501953125,11358.599609375,11523.099609375,8866000,NIFTY_PHARMA
2015-06-10,11477.400390625,11556.2998046875,11386.900390625,11386.900390625,7958000,NIFTY_PHARMA
2015-06-11,11308.150390625,11599.150390625,11280.2998046875,11539.75,9697000,NIFTY_PHARMA
2015-06-12,11328.4501953125,11347.650390625,11233.9501953125,11346.0498046875,6709000,NIFTY_PHARMA
2015-06-15,11451.099609375,11537.5,11291.400390625,11372.9501953125,7665000,NIFTY_PHARMA
2015-06-16,11473.7001953125,11505.400390625,11383.75,11490.349609375,7637000,NIFTY_PHARMA
2015-06-17,11678.9501953125,11731.2998046875,11532.0,11548.400390625,12801000,NIFTY_PHARMA
2015-06-18,11836.150390625,11889.75,11711.599609375,11726.849609375,10618000,NIFTY_PHARMA
2015-06-19,11810.0,11905.4501953125,11789.900390625,11887.099609375,8836000,NIFTY_PHARMA
2015-06-22,11879.349609375,11924.5,11858.400390625,11875.5,6620000,NIFTY_PHARMA
2015-06-23,11910.25,11972.400390625,11883.2998046875,11927.2001953125,6924000,NIFTY_PHARMA
2015-06-24,11997.5498046875,12081.650390625,11940.2001953125,11940.2001953125,11345000,NIFTY_PHARMA
2015-06-25,12007.25,12054.7998046875,11973.650390625,11990.0,16190000,NIFTY_PHARMA
2015-06-26,12066.849609375,12090.900390625,12002.900390625,12021.2001953125,7336000,NIFTY_PHARMA
2015-06-29,11926.400390625,11938.599609375,11776.0,11887.650390625,5810000,NIFTY_PHARMA
2015-06-30,12202.5498046875,12226.75,11936.0,11949.25,11240000,NIFTY_PHARMA
2015-07-01,12257.099609375,12367.650390625,12229.849609375,12263.349609375,7539000,NIFTY_PHARMA
2015-07-02,12193.7998046875,12334.2001953125,12171.5498046875,12334.2001953125,6492000,NIFTY_PHARMA
2015-07-03,12264.849609375,12355.849609375,12236.0,12245.75,4848000,NIFTY_PHARMA
2015-07-06,12463.900390625,12475.2998046875,12042.5498046875,12042.5498046875,6727000,NIFTY_PHARMA
2015-07-07,12490.5,12543.349609375,12406.849609375,12482.900390625,6811000,NIFTY_PHARMA
2015-07-08,12390.5,12497.2001953125,12311.2001953125,12422.599609375,7684000,NIFTY_PHARMA
2015-07-09,12399.349609375,12520.2998046875,12380.400390625,12401.5,6137000,NIFTY_PHARMA
2015-07-10,12537.25,12570.400390625,12393.2998046875,12470.7998046875,8086000,NIFTY_PHARMA
2015-07-13,12697.7998046875,12757.7998046875,12620.099609375,12622.4501953125,7508000,NIFTY_PHARMA
2015-07-14,12786.599609375,12805.0498046875,12691.9501953125,12735.25,6313000,NIFTY_PHARMA
2015-07-15,12912.349609375,12928.7001953125,12792.099609375,12815.0498046875,6225000,NIFTY_PHARMA
2015-07-16,13060.349609375,13084.0,12932.9501953125,12955.5498046875,5680000,NIFTY_PHARMA
2015-07-17,13139.0,13179.900390625,13098.5,13120.650390625,6551000,NIFTY_PHARMA
2015-07-20,13175.650390625,13201.25,13130.2001953125,13184.75,4770000,NIFTY_PHARMA
2015-07-21,12255.2998046875,12731.7998046875,12231.349609375,12731.7998046875,37599000,NIFTY_PHARMA
2015-07-22,12377.7001953125,12406.9501953125,12244.849609375,12244.849609375,17703000,NIFTY_PHARMA
2015-07-23,12275.400390625,12435.599609375,12233.5498046875,12435.4501953125,12236000,NIFTY_PHARMA
2015-07-24,12226.0498046875,12360.900390625,12180.7998046875,12298.400390625,10576000,NIFTY_PHARMA
2015-07-27,12056.900390625,12247.099609375,12048.25,12219.25,9843000,NIFTY_PHARMA
2015-07-28,11917.150390625,12142.150390625,11896.5498046875,12104.150390625,9429000,NIFTY_PHARMA
2015-07-29,11978.400390625,11992.099609375,11872.599609375,11945.0498046875,10052000,NIFTY_PHARMA
2015-07-30,12073.099609375,12095.150390625,11954.0498046875,12049.099609375,14243000,NIFTY_PHARMA
2015-07-31,12353.25,12381.5498046875,12170.75,12170.75,11775000,NIFTY_PHARMA
2015-08-03,12379.5,12409.150390625,12321.900390625,12371.400390625,6550000,NIFTY_PHARMA
2015-08-04,12361.9501953125,12441.0,12278.599609375,12441.0,8168000,NIFTY_PHARMA
2015-08-05,12572.5498046875,12594.4501953125,12399.7001953125,12419.4501953125,7335000,NIFTY_PHARMA
2015-08-06,12697.5,12788.849609375,12621.9501953125,12621.9501953125,9691000,NIFTY_PHARMA
2015-08-07,12641.0498046875,12749.5498046875,12627.0498046875,12745.7001953125,6695000,NIFTY_PHARMA
2015-08-10,12638.599609375,12784.349609375,12588.150390625,12718.5498046875,6966000,NIFTY_PHARMA
2015-08-11,12636.900390625,12691.400390625,12570.400390625,12691.400390625,8055000,NIFTY_PHARMA
2015-08-12,12771.75,12908.2001953125,12661.5,12661.5,12430000,NIFTY_PHARMA
2015-08-13,12913.7001953125,12983.5498046875,12832.849609375,12832.849609375,11346000,NIFTY_PHARMA
2015-08-14,13137.25,13238.9501953125,13028.25,13044.150390625,16175000,NIFTY_PHARMA
2015-08-17,13089.5498046875,13200.4501953125,12959.7001953125,13200.4501953125,15563000,NIFTY_PHARMA
2015-08-18,12980.099609375,13168.349609375,12958.2001953125,13139.599609375,12929000,NIFTY_PHARMA
2015-08-19,13335.849609375,13355.349609375,13042.349609375,13042.349609375,14830000,NIFTY_PHARMA
2015-08-20,13463.75,13753.5,13422.900390625,13455.400390625,18813000,NIFTY_PHARMA
2015-08-21,13470.0,13534.2998046875,13155.7001953125,13405.2998046875,12938000,NIFTY_PHARMA
2015-08-24,12653.2998046875,13311.900390625,12605.4501953125,13068.400390625,18493000,NIFTY_PHARMA
2015-08-25,12772.400390625,12978.7998046875,12149.900390625,12889.349609375,19233000,NIFTY_PHARMA
2015-08-26,12623.0498046875,12949.4501953125,12566.75,12819.900390625,13516000,NIFTY_PHARMA
2015-08-27,12995.75,13024.2001953125,12786.400390625,12902.2998046875,16854000,NIFTY_PHARMA
2015-08-28,12940.75,13230.849609375,12793.75,13175.7001953125,15787000,NIFTY_PHARMA
2015-08-31,13213.2001953125,13251.5,12893.650390625,12970.7998046875,36356000,NIFTY_PHARMA
2015-09-01,13007.0498046875,13252.0,12922.0498046875,13094.4501953125,12670000,NIFTY_PHARMA
2015-09-02,12840.349609375,13149.650390625,12810.599609375,13121.150390625,13045000,NIFTY_PHARMA
2015-09-03,12817.400390625,12971.9501953125,12790.150390625,12953.9501953125,9920000,NIFTY_PHARMA
2015-09-04,12521.5498046875,12911.099609375,12453.2001953125,12909.650390625,14141000,NIFTY_PHARMA
2015-09-07,12240.0,12622.349609375,12209.9501953125,12592.4501953125,8200000,NIFTY_PHARMA
2015-09-08,12329.5,12366.400390625,11933.5498046875,12271.2001953125,11617000,NIFTY_PHARMA
2015-09-09,12360.0498046875,12551.4501953125,12280.25,12520.0498046875,8109000,NIFTY_PHARMA
2015-09-10,12315.0,12360.0,12129.75,12253.150390625,8679000,NIFTY_PHARMA
2015-09-11,12341.849609375,12457.650390625,12282.7998046875,12391.0498046875,7372000,NIFTY_PHARMA
2015-09-14,12495.2001953125,12509.150390625,12324.7001953125,12423.0498046875,6595000,NIFTY_PHARMA
2015-09-15,12478.7998046875,12562.9501953125,12432.099609375,12519.7998046875,8288000,NIFTY_PHARMA
2015-09-16,12623.7998046875,12663.7998046875,12557.5,12583.0498046875,10726000,NIFTY_PHARMA
2015-09-18,12751.2001953125,12810.2001953125,12650.400390625,12759.9501953125,13394000,NIFTY_PHARMA
2015-09-21,12706.2998046875,12759.7998046875,12660.2001953125,12726.349609375,7633000,NIFTY_PHARMA
2015-09-22,12662.7998046875,12815.0,12590.75,12811.400390625,10656000,NIFTY_PHARMA
2015-09-23,12731.5498046875,12774.900390625,12482.2998046875,12588.25,7749000,NIFTY_PHARMA
2015-09-24,12826.4501953125,12887.849609375,12789.099609375,12789.099609375,14091000,NIFTY_PHARMA
2015-09-28,12844.2001953125,12959.150390625,12714.75,12894.849609375,12229000,NIFTY_PHARMA
2015-09-29,12700.099609375,12801.0498046875,12582.75,12741.0,9869000,NIFTY_PHARMA
2015-09-30,12918.75,12937.75,12794.25,12820.7998046875,11619000,NIFTY_PHARMA
2015-10-01,13140.849609375,13183.0498046875,13042.099609375,13050.150390625,11535000,NIFTY_PHARMA
2015-10-05,13149.0,13233.849609375,13058.0498046875,13212.5,9346000,NIFTY_PHARMA
2015-10-06,13275.75,13394.4501953125,13228.25,13247.400390625,10193000,NIFTY_PHARMA
2015-10-07,13332.400390625,13345.5498046875,13205.7001953125,13315.650390625,9994000,NIFTY_PHARMA
2015-10-08,13212.849609375,13398.349609375,13176.7001953125,13398.349609375,9860000,NIFTY_PHARMA
2015-10-09,13277.7001953125,13333.599609375,13197.400390625,13299.5,9982000,NIFTY_PHARMA
2015-10-12,13111.650390625,13335.0,13058.4501953125,13309.849609375,7373000,NIFTY_PHARMA
2015-10-13,13115.400390625,13169.900390625,13026.900390625,13128.2001953125,7288000,NIFTY_PHARMA
2015-10-14,13160.650390625,13185.900390625,13096.75,13115.900390625,7409000,NIFTY_PHARMA
2015-10-15,13168.599609375,13261.099609375,13138.7001953125,13215.400390625,8261000,NIFTY_PHARMA
2015-10-16,13203.5498046875,13217.25,13078.7001953125,13182.599609375,6930000,NIFTY_PHARMA
2015-10-19,13413.650390625,13425.150390625,13190.849609375,13221.7001953125,8277000,NIFTY_PHARMA
2015-10-20,13340.9501953125,13490.599609375,13288.099609375,13490.599609375,12584000,NIFTY_PHARMA
2015-10-21,13189.7998046875,13334.5498046875,13172.900390625,13314.349609375,8432000,NIFTY_PHARMA
2015-10-23,13258.5,13331.099609375,13236.0498046875,13331.099609375,11854000,NIFTY_PHARMA
2015-10-26,13234.650390625,13335.099609375,13183.2998046875,13335.099609375,8910000,NIFTY_PHARMA
2015-10-27,13223.0,13270.0498046875,13136.849609375,13163.0,11459000,NIFTY_PHARMA
2015-10-28,13149.150390625,13186.599609375,13049.0,13185.400390625,10198000,NIFTY_PHARMA
2015-10-29,13052.0,13185.5498046875,13031.400390625,13170.9501953125,15978000,NIFTY_PHARMA
2015-10-30,13170.150390625,13241.7998046875,13085.4501953125,13124.2998046875,11339000,NIFTY_PHARMA
2015-11-02,13029.7001953125,13098.599609375,12927.2001953125,13094.400390625,6927000,NIFTY_PHARMA
2015-11-03,13054.5498046875,13155.2001953125,13004.7998046875,13099.099609375,7424000,NIFTY_PHARMA
2015-11-04,12923.900390625,13116.2998046875,12901.5498046875,13094.7001953125,8879000,NIFTY_PHARMA
2015-11-05,12632.5,12904.2001953125,12582.150390625,12901.0498046875,9849000,NIFTY_PHARMA
2015-11-06,12226.650390625,12755.400390625,12205.2998046875,12644.4501953125,14416000,NIFTY_PHARMA
2015-11-09,11989.0498046875,12031.650390625,11753.2998046875,11877.2001953125,16691000,NIFTY_PHARMA
2015-11-10,11618.2998046875,12010.2001953125,11605.9501953125,11949.849609375,14534000,NIFTY_PHARMA
2015-11-13,11640.5498046875,11723.099609375,11595.7998046875,11651.849609375,15296000,NIFTY_PHARMA
2015-11-16,11711.0,11768.849609375,11601.75,11688.4501953125,11892000,NIFTY_PHARMA
2015-11-17,11801.2001953125,11828.849609375,11720.25,11754.9501953125,11383000,NIFTY_PHARMA
2015-11-18,11717.7998046875,11837.349609375,11692.849609375,11785.5498046875,9040000,NIFTY_PHARMA
2015-11-19,11674.9501953125,11811.75,11576.75,11790.75,12247000,NIFTY_PHARMA
2015-11-20,11685.349609375,11723.900390625,11599.400390625,11690.4501953125,10902000,NIFTY_PHARMA
2015-11-23,11717.150390625,11749.5,11652.0498046875,11709.2998046875,12058000,NIFTY_PHARMA
2015-11-24,11637.849609375,11738.650390625,11603.900390625,11711.900390625,14518000,NIFTY_PHARMA
2015-11-26,11553.2998046875,11669.099609375,11536.2001953125,11567.2001953125,20478000,NIFTY_PHARMA
2015-11-27,11567.5498046875,11630.7998046875,11497.2001953125,11620.9501953125,12917000,NIFTY_PHARMA
2015-11-30,11492.900390625,11561.150390625,11483.099609375,11535.5,36112000,NIFTY_PHARMA
2015-12-01,11608.7001953125,11620.25,11536.2998046875,11542.7998046875,10459000,NIFTY_PHARMA
2015-12-02,11723.349609375,11743.4501953125,11617.599609375,11681.5,11825000,NIFTY_PHARMA
2015-12-03,11587.2998046875,11697.900390625,11567.5498046875,11697.900390625,8922000,NIFTY_PHARMA
2015-12-04,11645.0498046875,11812.7001953125,11489.75,11524.7001953125,31237000,NIFTY_PHARMA
2015-12-07,11762.599609375,11785.349609375,11693.0,11728.2001953125,11490000,NIFTY_PHARMA
2015-12-08,11610.349609375,11732.650390625,11585.4501953125,11725.599609375,8911000,NIFTY_PHARMA
2015-12-09,11372.0498046875,11592.400390625,11351.4501953125,11560.4501953125,12859000,NIFTY_PHARMA
2015-12-10,11368.150390625,11449.5498046875,11202.150390625,11449.5498046875,12690000,NIFTY_PHARMA
2015-12-11,11383.5,11503.099609375,11311.2001953125,11391.5,9674000,NIFTY_PHARMA
2015-12-14,11488.0,11511.0,11349.150390625,11376.4501953125,8634000,NIFTY_PHARMA
2015-12-15,11554.7998046875,11574.849609375,11512.0498046875,11515.599609375,7917000,NIFTY_PHARMA
2015-12-16,11637.650390625,11674.5498046875,11608.2001953125,11625.7001953125,8394000,NIFTY_PHARMA
2015-12-17,11771.7998046875,11785.7998046875,11679.9501953125,11713.349609375,10466000,NIFTY_PHARMA
2015-12-18,11663.7998046875,11823.5,11646.5498046875,11734.5,10305000,NIFTY_PHARMA
2015-12-21,11556.9501953125,11581.849609375,11416.349609375,11449.650390625,16764000,NIFTY_PHARMA
2015-12-22,11595.900390625,11654.150390625,11569.2001953125,11578.2998046875,7640000,NIFTY_PHARMA
2015-12-23,11805.849609375,11823.650390625,11677.150390625,11677.150390625,11106000,NIFTY_PHARMA
2015-12-24,11795.75,11883.599609375,11776.75,11880.900390625,5883000,NIFTY_PHARMA
2015-12-28,12009.0,12036.400390625,11816.349609375,11816.349609375,9558000,NIFTY_PHARMA
2015-12-29,12022.349609375,12091.5,11984.0,12050.849609375,7420000,NIFTY_PHARMA
2015-12-30,11987.25,12060.849609375,11976.099609375,12051.0498046875,6727000,NIFTY_PHARMA
2015-12-31,11963.5,12031.849609375,11887.0498046875,12005.2998046875,33009000,NIFTY_PHARMA
2016-01-01,11979.849609375,12010.900390625,11911.75,11934.599609375,10092000,NIFTY_PHARMA
2016-01-04,11733.7001953125,11983.849609375,11709.2001953125,11945.2998046875,11809000,NIFTY_PHARMA
2016-01-05,11741.5,11812.0,11689.900390625,11803.25,11091000,NIFTY_PHARMA
2016-01-06,11673.7998046875,11786.4501953125,11650.4501953125,11753.650390625,15871000,NIFTY_PHARMA
2016-01-07,11451.650390625,11622.599609375,11431.349609375,11585.5,10150000,NIFTY_PHARMA
2016-01-08,11486.599609375,11629.7998046875,11461.2998046875,11523.0,10042000,NIFTY_PHARMA
2016-01-11,11301.0,11430.75,11280.9501953125,11420.599609375,12359000,NIFTY_PHARMA
2016-01-12,11341.599609375,11385.400390625,11311.2001953125,11311.2001953125,10101000,NIFTY_PHARMA
2016-01-13,11321.400390625,11471.849609375,11121.599609375,11420.0,12122000,NIFTY_PHARMA
2016-01-14,11369.400390625,11390.349609375,11182.599609375,11217.599609375,10928000,NIFTY_PHARMA
2016-01-15,11259.75,11436.650390625,11234.2998046875,11430.0,8659000,NIFTY_PHARMA
2016-01-18,11095.9501953125,11309.5,11051.9501953125,11246.9501953125,12029000,NIFTY_PHARMA
2016-01-19,11225.2001953125,11263.7998046875,11095.2001953125,11124.150390625,8205000,NIFTY_PHARMA
2016-01-20,11133.650390625,11213.099609375,11007.599609375,11120.7001953125,11181000,NIFTY_PHARMA
2016-01-21,10876.599609375,11243.9501953125,10825.5,11241.0,13168000,NIFTY_PHARMA
2016-01-22,11141.2998046875,11183.25,10928.2001953125,10963.349609375,8013000,NIFTY_PHARMA
2016-01-25,11239.400390625,11349.7998046875,11212.400390625,11244.7001953125,7878000,NIFTY_PHARMA
2016-01-27,11348.7998046875,11364.400390625,11276.25,11319.150390625,9420000,NIFTY_PHARMA
2016-01-28,11440.7001953125,11477.099609375,11313.349609375,11313.349609375,12406000,NIFTY_PHARMA
2016-01-29,11755.849609375,11809.7001953125,11472.2998046875,11489.9501953125,13260000,NIFTY_PHARMA
2016-02-01,11742.75,11856.599609375,11715.5498046875,11837.25,12558000,NIFTY_PHARMA
2016-02-02,11425.75,11811.0,11398.75,11793.7001953125,16027000,NIFTY_PHARMA
2016-02-03,11343.900390625,11487.9501953125,11318.849609375,11399.2001953125,9342000,NIFTY_PHARMA
2016-02-04,11215.5,11465.650390625,11065.150390625,11424.0,12436000,NIFTY_PHARMA
2016-02-05,11652.400390625,11686.400390625,11145.900390625,11250.2001953125,16222000,NIFTY_PHARMA
2016-02-08,11498.7998046875,11657.099609375,11470.400390625,11657.099609375,9129000,NIFTY_PHARMA
2016-02-09,11557.0,11604.25,11401.400390625,11401.400390625,12094000,NIFTY_PHARMA
